id;lat;lng;time;plastico objeto ;medusas;otros;plastico agregados;boyas
ID_7422;41,29;2,14;2022-10-17T00:00:00;6;5;8;4;8
ID_7423;41,30;2,17;2022-07-28T00:00:00;2;9;5;4;6
ID_7424;41,35;2,18;2022-01-15T00:00:00;2;1;3;2;0
ID_7425;41,31;2,17;2022-11-11T00:00:00;7;3;0;0;5
ID_7426;41,29;2,16;2022-01-29T00:00:00;3;7;4;3;4
ID_7427;41,32;2,15;2022-06-16T00:00:00;4;0;9;7;2
ID_7428;41,34;2,17;2022-05-03T00:00:00;8;0;6;0;4
ID_7429;41,31;2,15;2022-04-03T00:00:00;7;2;0;8;0
ID_7430;41,33;2,14;2022-02-03T00:00:00;10;10;1;0;3
ID_7431;41,31;2,18;2023-01-25T00:00:00;1;9;1;0;7
ID_7432;41,30;2,18;2022-09-23T00:00:00;0;3;7;10;6
ID_7433;41,30;2,16;2022-01-22T00:00:00;4;2;4;5;8
ID_7434;41,34;2,16;2022-11-29T00:00:00;9;4;7;2;0
ID_7435;41,36;2,17;2022-04-13T00:00:00;7;5;1;10;4
ID_7436;41,30;2,18;2022-03-25T00:00:00;9;4;8;1;5
ID_7437;41,35;2,16;2022-07-06T00:00:00;10;4;4;5;1
ID_7438;41,30;2,18;2022-10-06T00:00:00;7;8;9;1;7
ID_7439;41,34;2,14;2022-07-28T00:00:00;10;8;9;2;9
ID_7440;41,31;2,16;2022-11-10T00:00:00;2;8;9;4;1
ID_7441;41,30;2,17;2022-10-09T00:00:00;3;0;3;0;6
ID_7442;41,36;2,18;2022-11-23T00:00:00;2;1;4;2;5
ID_7443;41,30;2,17;2022-10-21T00:00:00;1;2;10;9;7
ID_7444;41,29;2,17;2023-01-14T00:00:00;5;7;4;4;3
ID_7445;41,32;2,18;2022-06-07T00:00:00;7;5;10;1;1
ID_7446;41,29;2,16;2022-05-09T00:00:00;10;5;5;9;1
ID_7447;41,33;2,14;2022-11-19T00:00:00;1;5;6;3;0
ID_7448;41,32;2,17;2022-10-19T00:00:00;5;5;8;6;4
ID_7449;41,36;2,16;2022-05-15T00:00:00;2;10;2;2;8
ID_7450;41,35;2,14;2022-10-02T00:00:00;8;4;3;7;1
ID_7451;41,29;2,18;2022-04-25T00:00:00;7;9;1;5;6
ID_7452;41,29;2,16;2022-09-24T00:00:00;2;3;2;9;0
ID_7453;41,35;2,18;2022-02-18T00:00:00;3;6;3;5;2
ID_7454;41,34;2,18;2022-07-30T00:00:00;9;0;6;3;10
ID_7455;41,31;2,14;2022-07-22T00:00:00;0;9;9;2;9
ID_7456;41,37;2,16;2022-06-24T00:00:00;1;7;6;7;10
ID_7457;41,33;2,15;2023-01-14T00:00:00;3;4;1;1;8
ID_7458;41,35;2,15;2022-06-23T00:00:00;5;6;9;9;1
ID_7459;41,34;2,16;2022-04-25T00:00:00;0;7;4;7;10
ID_7460;41,33;2,17;2022-05-30T00:00:00;9;7;7;10;8
ID_7461;41,32;2,14;2022-11-02T00:00:00;8;10;0;9;3
ID_7462;41,36;2,16;2022-04-04T00:00:00;7;0;4;4;7
ID_7463;41,32;2,16;2022-04-29T00:00:00;6;0;6;7;7
ID_7464;41,35;2,16;2022-04-06T00:00:00;9;8;8;2;1
ID_7465;41,36;2,18;2022-03-26T00:00:00;4;8;10;5;2
ID_7466;41,37;2,15;2022-10-20T00:00:00;3;0;1;7;10
ID_7467;41,29;2,14;2022-10-03T00:00:00;4;8;5;10;4
ID_7468;41,35;2,18;2022-10-20T00:00:00;3;2;6;0;10
ID_7469;41,31;2,15;2022-09-30T00:00:00;4;0;10;5;0
ID_7470;41,36;2,18;2022-01-03T00:00:00;3;1;8;7;5
ID_7471;41,34;2,14;2022-03-19T00:00:00;3;10;5;1;4
ID_7472;41,33;2,16;2022-06-21T00:00:00;10;4;7;2;3
ID_7473;41,35;2,14;2022-02-08T00:00:00;5;6;2;7;5
ID_7474;41,34;2,14;2022-02-23T00:00:00;6;2;2;3;10
ID_7475;41,30;2,17;2023-01-25T00:00:00;7;8;10;7;4
ID_7476;41,31;2,15;2022-06-06T00:00:00;9;9;3;4;3
ID_7477;41,30;2,17;2022-05-07T00:00:00;6;2;7;6;7
ID_7478;41,31;2,16;2023-01-17T00:00:00;3;3;6;1;0
ID_7479;41,32;2,16;2022-10-25T00:00:00;3;9;7;10;9
ID_7480;41,33;2,16;2022-05-04T00:00:00;0;8;2;4;4
ID_7481;41,31;2,17;2022-07-20T00:00:00;7;6;0;5;9
ID_7482;41,31;2,16;2023-01-29T00:00:00;8;5;6;6;0
ID_7483;41,33;2,14;2022-09-25T00:00:00;3;4;8;5;10
ID_7484;41,37;2,14;2022-04-30T00:00:00;7;3;5;5;10
ID_7485;41,33;2,15;2022-10-12T00:00:00;5;4;4;4;8
ID_7486;41,37;2,16;2023-02-19T00:00:00;8;2;1;3;1
ID_7487;41,33;2,16;2022-01-22T00:00:00;0;10;1;10;2
ID_7488;41,33;2,18;2022-04-29T00:00:00;1;0;10;4;9
ID_7489;41,29;2,15;2022-12-26T00:00:00;1;2;1;4;1
ID_7490;41,37;2,18;2022-03-30T00:00:00;5;7;7;8;1
ID_7491;41,36;2,14;2022-05-30T00:00:00;2;0;0;1;3
ID_7492;41,35;2,14;2022-07-15T00:00:00;2;7;6;3;1
ID_7493;41,30;2,16;2022-06-14T00:00:00;3;4;1;9;0
ID_7494;41,37;2,15;2022-02-21T00:00:00;8;2;2;0;2
ID_7495;41,29;2,18;2023-01-29T00:00:00;7;8;3;1;1
ID_7496;41,37;2,15;2023-01-02T00:00:00;4;8;8;7;10
ID_7497;41,29;2,17;2022-03-31T00:00:00;8;1;9;3;6
ID_7498;41,29;2,17;2022-05-22T00:00:00;9;5;8;5;10
ID_7499;41,32;2,15;2022-09-05T00:00:00;0;5;0;3;0
ID_7500;41,34;2,17;2023-02-03T00:00:00;4;6;9;5;1
ID_7501;41,37;2,15;2022-08-10T00:00:00;3;0;0;8;5
ID_7502;41,37;2,17;2023-02-23T00:00:00;3;8;3;8;8
ID_7503;41,37;2,15;2023-02-27T00:00:00;2;10;10;7;5
ID_7504;41,35;2,17;2022-03-04T00:00:00;10;0;2;8;6
ID_7505;41,29;2,15;2022-09-27T00:00:00;1;10;2;3;3
ID_7506;41,32;2,14;2022-07-06T00:00:00;10;4;9;7;9
ID_7507;41,31;2,15;2022-03-08T00:00:00;9;2;1;5;2
ID_7508;41,33;2,14;2022-04-05T00:00:00;8;3;8;9;10
ID_7509;41,36;2,15;2022-02-01T00:00:00;1;1;3;2;10
ID_7510;41,30;2,18;2023-01-11T00:00:00;7;8;6;1;7
ID_7511;41,29;2,14;2022-03-24T00:00:00;5;1;0;9;8
ID_7512;41,34;2,14;2023-01-18T00:00:00;4;10;8;5;1
ID_7513;41,29;2,17;2022-12-11T00:00:00;2;1;6;1;7
ID_7514;41,30;2,15;2022-06-30T00:00:00;5;1;6;8;8
ID_7515;41,29;2,17;2022-09-23T00:00:00;9;3;1;8;7
ID_7516;41,30;2,15;2022-10-07T00:00:00;2;9;1;9;4
ID_7517;41,31;2,17;2022-02-04T00:00:00;8;10;9;5;10
ID_7518;41,31;2,16;2022-02-15T00:00:00;9;7;2;4;4
ID_7519;41,36;2,17;2022-04-16T00:00:00;0;10;8;4;6
ID_7520;41,36;2,16;2022-10-24T00:00:00;9;5;3;0;10
ID_7521;41,37;2,16;2022-08-26T00:00:00;1;6;4;6;0
ID_7522;41,37;2,17;2022-11-22T00:00:00;8;7;0;3;4
ID_7523;41,30;2,16;2022-11-28T00:00:00;10;4;5;8;1
ID_7524;41,33;2,18;2022-03-19T00:00:00;6;9;4;1;1
ID_7525;41,30;2,15;2022-05-21T00:00:00;9;4;7;4;10
ID_7526;41,29;2,16;2022-10-11T00:00:00;4;3;1;0;0
ID_7527;41,37;2,15;2022-01-03T00:00:00;3;10;10;7;1
ID_7528;41,35;2,14;2022-02-25T00:00:00;2;9;1;1;4
ID_7529;41,37;2,14;2022-12-15T00:00:00;6;8;10;3;9
ID_7530;41,36;2,18;2022-06-29T00:00:00;10;7;5;8;5
ID_7531;41,31;2,14;2022-06-21T00:00:00;7;4;9;9;5
ID_7532;41,35;2,14;2022-12-26T00:00:00;6;2;4;10;7
ID_7533;41,37;2,18;2022-02-04T00:00:00;9;6;5;10;6
ID_7534;41,30;2,17;2022-02-21T00:00:00;6;5;4;8;2
ID_7535;41,32;2,18;2023-02-10T00:00:00;0;6;3;2;2
ID_7536;41,35;2,18;2023-02-16T00:00:00;3;10;3;4;10
ID_7537;41,31;2,15;2022-04-13T00:00:00;1;8;10;3;9
ID_7538;41,29;2,14;2022-11-07T00:00:00;6;0;0;4;7
ID_7539;41,34;2,14;2022-07-22T00:00:00;7;6;2;7;2
ID_7540;41,30;2,14;2022-02-26T00:00:00;7;9;2;10;8
ID_7541;41,34;2,15;2022-10-13T00:00:00;2;1;5;3;9
ID_7542;41,33;2,16;2022-01-10T00:00:00;8;10;1;10;8
ID_7543;41,33;2,16;2022-03-15T00:00:00;6;5;7;6;2
ID_7544;41,30;2,16;2022-12-23T00:00:00;0;2;9;1;3
ID_7545;41,36;2,14;2022-08-23T00:00:00;8;0;7;10;0
ID_7546;41,30;2,15;2022-07-22T00:00:00;7;5;2;7;10
ID_7547;41,37;2,15;2022-03-28T00:00:00;5;2;2;1;5
ID_7548;41,36;2,16;2022-06-07T00:00:00;4;0;2;8;10
ID_7549;41,36;2,17;2022-09-10T00:00:00;5;8;9;7;1
ID_7550;41,37;2,17;2022-04-01T00:00:00;3;2;9;5;8
ID_7551;41,37;2,17;2023-02-16T00:00:00;4;9;7;8;8
ID_7552;41,30;2,17;2023-02-19T00:00:00;5;5;9;6;4
ID_7553;41,29;2,15;2023-01-29T00:00:00;6;6;5;8;6
ID_7554;41,29;2,15;2022-05-10T00:00:00;9;3;8;8;10
ID_7555;41,35;2,14;2022-10-01T00:00:00;4;7;8;8;10
ID_7556;41,37;2,17;2023-01-10T00:00:00;1;10;3;5;4
ID_7557;41,30;2,18;2022-06-02T00:00:00;4;7;10;8;7
ID_7558;41,30;2,14;2023-01-19T00:00:00;5;3;8;0;5
ID_7559;41,36;2,14;2022-07-04T00:00:00;9;3;1;2;3
ID_7560;41,34;2,15;2022-01-25T00:00:00;2;9;6;8;0
ID_7561;41,37;2,15;2022-03-06T00:00:00;0;3;5;3;3
ID_7562;41,31;2,18;2022-12-13T00:00:00;7;7;10;10;9
ID_7563;41,29;2,17;2022-07-06T00:00:00;6;5;0;2;3
ID_7564;41,32;2,18;2022-11-18T00:00:00;10;9;4;7;6
ID_7565;41,33;2,17;2022-01-05T00:00:00;8;1;8;4;7
ID_7566;41,37;2,17;2022-04-25T00:00:00;10;9;8;8;7
ID_7567;41,35;2,14;2022-12-19T00:00:00;3;9;4;3;9
ID_7568;41,30;2,18;2022-04-19T00:00:00;8;6;3;3;10
ID_7569;41,33;2,14;2022-06-19T00:00:00;6;2;4;10;1
ID_7570;41,31;2,16;2022-07-21T00:00:00;4;3;0;2;0
ID_7571;41,35;2,15;2022-07-07T00:00:00;8;9;2;8;8
ID_7572;41,32;2,18;2022-08-02T00:00:00;4;1;7;2;10
ID_7573;41,29;2,16;2022-08-05T00:00:00;8;10;9;7;10
ID_7574;41,33;2,15;2022-03-13T00:00:00;1;2;1;9;8
ID_7575;41,29;2,17;2022-09-14T00:00:00;10;4;2;4;6
ID_7576;41,35;2,17;2023-01-21T00:00:00;6;0;3;5;8
ID_7577;41,33;2,16;2022-03-17T00:00:00;0;9;5;9;3
ID_7578;41,36;2,16;2022-05-02T00:00:00;3;0;10;6;9
ID_7579;41,36;2,14;2022-05-29T00:00:00;2;4;0;2;3
ID_7580;41,29;2,17;2022-05-30T00:00:00;4;8;6;7;7
ID_7581;41,32;2,15;2022-08-15T00:00:00;10;3;6;9;1
ID_7582;41,32;2,17;2022-04-16T00:00:00;1;9;9;4;3
ID_7583;41,36;2,14;2022-01-10T00:00:00;5;5;7;1;4
ID_7584;41,29;2,18;2022-10-02T00:00:00;3;6;9;2;8
ID_7585;41,29;2,15;2022-08-21T00:00:00;10;2;6;10;10
ID_7586;41,30;2,17;2022-04-18T00:00:00;1;6;9;5;4
ID_7587;41,30;2,14;2022-03-16T00:00:00;9;6;9;8;5
ID_7588;41,35;2,14;2023-01-11T00:00:00;7;5;6;6;10
ID_7589;41,37;2,14;2022-03-18T00:00:00;10;2;4;8;10
ID_7590;41,35;2,14;2022-10-10T00:00:00;3;0;2;4;3
ID_7591;41,36;2,14;2022-11-15T00:00:00;1;5;10;10;6
ID_7592;41,36;2,17;2022-05-23T00:00:00;0;3;5;7;4
ID_7593;41,37;2,15;2022-07-26T00:00:00;3;1;1;9;8
ID_7594;41,35;2,15;2022-02-19T00:00:00;8;10;8;0;8
ID_7595;41,29;2,17;2022-02-04T00:00:00;3;5;5;8;0
ID_7596;41,29;2,15;2023-02-05T00:00:00;8;5;0;6;7
ID_7597;41,36;2,16;2023-01-19T00:00:00;10;10;8;7;2
ID_7598;41,36;2,18;2022-05-26T00:00:00;1;10;7;10;3
ID_7599;41,36;2,16;2022-04-16T00:00:00;4;10;9;8;6
ID_7600;41,33;2,14;2022-10-04T00:00:00;8;2;1;3;9
ID_7601;41,37;2,18;2022-10-31T00:00:00;8;6;9;7;0
ID_7602;41,31;2,15;2023-02-18T00:00:00;10;7;9;2;1
ID_7603;41,32;2,18;2022-05-06T00:00:00;2;2;1;10;2
ID_7604;41,35;2,18;2022-03-01T00:00:00;10;7;6;1;7
ID_7605;41,29;2,16;2023-02-27T00:00:00;4;6;2;6;3
ID_7606;41,29;2,14;2022-06-19T00:00:00;10;5;7;2;10
ID_7607;41,31;2,17;2022-04-17T00:00:00;6;2;7;7;10
ID_7608;41,29;2,18;2022-02-16T00:00:00;8;8;4;1;10
ID_7609;41,37;2,14;2022-02-26T00:00:00;2;5;9;5;7
ID_7610;41,32;2,16;2023-02-17T00:00:00;0;5;3;4;4
ID_7611;41,33;2,15;2022-04-07T00:00:00;1;8;7;4;8
ID_7612;41,33;2,17;2022-09-04T00:00:00;10;1;10;10;1
ID_7613;41,36;2,16;2022-08-23T00:00:00;1;6;7;3;9
ID_7614;41,32;2,16;2022-05-24T00:00:00;3;8;4;8;2
ID_7615;41,35;2,14;2022-03-09T00:00:00;4;2;7;4;10
ID_7616;41,36;2,18;2022-04-23T00:00:00;0;10;6;2;0
ID_7617;41,36;2,17;2022-09-12T00:00:00;2;7;2;4;5
ID_7618;41,33;2,15;2022-09-29T00:00:00;4;6;9;3;4
ID_7619;41,36;2,18;2022-10-14T00:00:00;1;1;1;8;4
ID_7620;41,30;2,15;2023-03-01T00:00:00;0;6;1;0;0
ID_7621;41,29;2,16;2022-02-09T00:00:00;0;7;2;7;1
ID_7622;41,33;2,18;2022-07-23T00:00:00;9;5;7;7;7
ID_7623;41,33;2,14;2022-05-05T00:00:00;3;1;6;2;1
ID_7624;41,37;2,14;2023-02-23T00:00:00;8;2;1;9;1
ID_7625;41,35;2,14;2022-01-15T00:00:00;10;3;4;5;10
ID_7626;41,32;2,16;2022-05-24T00:00:00;10;6;10;1;0
ID_7627;41,31;2,17;2022-07-20T00:00:00;6;4;0;5;0
ID_7628;41,31;2,16;2022-06-14T00:00:00;9;1;4;3;3
ID_7629;41,33;2,17;2022-04-02T00:00:00;6;7;9;8;4
ID_7630;41,36;2,17;2022-07-31T00:00:00;0;7;4;3;1
ID_7631;41,35;2,15;2022-11-06T00:00:00;3;5;1;0;0
ID_7632;41,31;2,16;2023-01-30T00:00:00;9;10;1;8;5
ID_7633;41,33;2,14;2022-10-07T00:00:00;7;10;9;2;8
ID_7634;41,37;2,14;2022-08-01T00:00:00;3;1;7;4;8
ID_7635;41,32;2,18;2022-06-20T00:00:00;9;0;6;5;10
ID_7636;41,33;2,17;2022-02-26T00:00:00;0;8;3;4;8
ID_7637;41,31;2,18;2022-01-22T00:00:00;0;2;1;0;7
ID_7638;41,35;2,18;2022-01-21T00:00:00;5;8;8;2;10
ID_7639;41,33;2,15;2022-02-17T00:00:00;8;0;6;10;4
ID_7640;41,32;2,14;2022-12-14T00:00:00;0;4;5;2;8
ID_7641;41,36;2,18;2022-10-22T00:00:00;6;5;5;1;0
ID_7642;41,32;2,16;2022-11-23T00:00:00;8;4;10;8;7
ID_7643;41,35;2,14;2022-07-15T00:00:00;8;9;3;7;5
ID_7644;41,29;2,15;2023-02-05T00:00:00;4;5;10;3;4
ID_7645;41,37;2,18;2022-01-10T00:00:00;4;7;5;0;8
ID_7646;41,31;2,18;2022-10-26T00:00:00;1;8;8;6;7
ID_7647;41,29;2,18;2022-08-11T00:00:00;7;10;7;7;5
ID_7648;41,30;2,17;2023-02-24T00:00:00;3;9;3;2;7
ID_7649;41,32;2,16;2022-11-29T00:00:00;9;6;0;0;8
ID_7650;41,32;2,17;2022-10-06T00:00:00;6;4;5;10;7
ID_7651;41,35;2,16;2022-04-06T00:00:00;4;7;2;6;4
ID_7652;41,31;2,15;2023-02-18T00:00:00;0;6;7;3;0
ID_7653;41,29;2,17;2022-09-24T00:00:00;4;10;1;1;5
ID_7654;41,35;2,16;2022-01-14T00:00:00;7;5;1;0;1
ID_7655;41,35;2,16;2022-11-13T00:00:00;10;8;3;7;2
ID_7656;41,32;2,17;2022-05-05T00:00:00;10;6;3;8;6
ID_7657;41,35;2,17;2022-11-13T00:00:00;6;5;3;8;3
ID_7658;41,32;2,18;2022-01-21T00:00:00;10;4;10;2;7
ID_7659;41,33;2,17;2022-05-01T00:00:00;0;2;6;6;10
ID_7660;41,32;2,18;2022-03-18T00:00:00;1;5;6;2;6
ID_7661;41,30;2,15;2022-07-17T00:00:00;6;2;1;1;4
ID_7662;41,36;2,17;2022-08-16T00:00:00;2;5;0;0;7
ID_7663;41,31;2,18;2022-11-18T00:00:00;1;6;2;7;8
ID_7664;41,35;2,15;2022-05-28T00:00:00;2;1;4;0;8
ID_7665;41,32;2,17;2022-06-14T00:00:00;9;9;0;3;2
ID_7666;41,33;2,14;2022-11-21T00:00:00;6;10;7;8;1
ID_7667;41,30;2,15;2022-12-22T00:00:00;1;10;4;6;1
ID_7668;41,36;2,18;2022-07-03T00:00:00;6;10;1;7;10
ID_7669;41,30;2,17;2023-02-12T00:00:00;3;5;0;8;2
ID_7670;41,37;2,16;2022-01-27T00:00:00;4;7;9;1;6
ID_7671;41,31;2,14;2022-09-01T00:00:00;3;5;7;10;0
ID_7672;41,35;2,16;2022-02-12T00:00:00;0;6;5;10;9
ID_7673;41,32;2,16;2023-02-06T00:00:00;9;4;2;1;8
ID_7674;41,31;2,15;2022-06-11T00:00:00;0;2;2;0;7
ID_7675;41,29;2,18;2022-01-09T00:00:00;0;3;5;6;10
ID_7676;41,30;2,15;2022-10-22T00:00:00;9;5;3;5;2
ID_7677;41,36;2,16;2022-02-08T00:00:00;0;7;7;5;8
ID_7678;41,34;2,15;2023-01-19T00:00:00;4;8;1;2;4
ID_7679;41,33;2,18;2022-11-27T00:00:00;6;2;1;2;9
ID_7680;41,36;2,18;2022-06-21T00:00:00;4;8;4;8;0
ID_7681;41,33;2,16;2022-01-13T00:00:00;8;2;6;0;5
ID_7682;41,34;2,16;2022-10-05T00:00:00;7;10;1;6;6
ID_7683;41,31;2,16;2023-01-14T00:00:00;0;3;10;6;7
ID_7684;41,34;2,18;2023-01-21T00:00:00;9;9;4;2;4
ID_7685;41,37;2,16;2022-02-22T00:00:00;10;2;5;7;7
ID_7686;41,32;2,16;2022-03-12T00:00:00;3;5;1;5;5
ID_7687;41,35;2,16;2022-03-05T00:00:00;4;9;4;7;2
ID_7688;41,35;2,14;2023-01-14T00:00:00;0;10;4;1;6
ID_7689;41,36;2,15;2022-06-14T00:00:00;3;2;1;8;0
ID_7690;41,35;2,15;2022-09-03T00:00:00;4;9;7;7;10
ID_7691;41,37;2,16;2023-02-05T00:00:00;7;10;8;0;8
ID_7692;41,34;2,17;2022-09-24T00:00:00;5;1;3;5;5
ID_7693;41,29;2,17;2022-10-08T00:00:00;2;0;10;2;0
ID_7694;41,36;2,17;2022-05-05T00:00:00;8;10;3;3;9
ID_7695;41,30;2,15;2022-06-09T00:00:00;2;3;4;5;9
ID_7696;41,30;2,14;2023-02-02T00:00:00;0;2;10;10;1
ID_7697;41,29;2,18;2022-02-03T00:00:00;5;1;9;5;5
ID_7698;41,35;2,15;2022-04-15T00:00:00;4;2;6;5;4
ID_7699;41,37;2,18;2022-02-27T00:00:00;9;3;4;4;4
ID_7700;41,37;2,14;2022-02-26T00:00:00;6;0;1;8;6
ID_7701;41,32;2,18;2022-04-07T00:00:00;8;1;6;6;6
ID_7702;41,33;2,14;2023-01-26T00:00:00;6;4;1;9;7
ID_7703;41,36;2,14;2022-10-16T00:00:00;1;1;6;7;7
ID_7704;41,31;2,14;2022-10-20T00:00:00;10;7;6;3;3
ID_7705;41,33;2,14;2022-03-09T00:00:00;1;4;6;2;10
ID_7706;41,32;2,14;2023-02-14T00:00:00;5;10;0;3;5
ID_7707;41,33;2,16;2022-11-13T00:00:00;8;8;3;4;0
ID_7708;41,36;2,17;2022-06-22T00:00:00;8;5;7;6;9
ID_7709;41,37;2,16;2022-03-30T00:00:00;3;7;0;4;1
ID_7710;41,32;2,17;2022-08-05T00:00:00;7;2;8;0;3
ID_7711;41,29;2,15;2022-05-15T00:00:00;10;0;7;0;3
ID_7712;41,30;2,18;2023-02-07T00:00:00;2;3;8;7;5
ID_7713;41,32;2,16;2022-01-11T00:00:00;8;8;9;0;5
ID_7714;41,31;2,16;2022-09-29T00:00:00;3;10;8;6;5
ID_7715;41,35;2,14;2023-01-26T00:00:00;9;0;4;9;4
ID_7716;41,37;2,14;2023-02-16T00:00:00;4;10;0;9;3
ID_7717;41,37;2,18;2022-12-21T00:00:00;1;0;7;0;7
ID_7718;41,31;2,17;2023-01-24T00:00:00;8;2;3;0;3
ID_7719;41,30;2,17;2022-03-21T00:00:00;10;1;1;9;6
ID_7720;41,31;2,15;2022-01-03T00:00:00;9;8;3;1;2
ID_7721;41,37;2,14;2022-12-21T00:00:00;0;8;8;0;3
ID_7722;41,35;2,14;2022-06-18T00:00:00;9;5;3;7;6
ID_7723;41,29;2,18;2022-11-16T00:00:00;0;7;1;7;9
ID_7724;41,33;2,14;2022-08-19T00:00:00;0;3;3;1;5
ID_7725;41,34;2,18;2023-01-10T00:00:00;7;4;7;9;1
ID_7726;41,36;2,17;2022-01-22T00:00:00;6;6;5;7;6
ID_7727;41,31;2,16;2022-01-07T00:00:00;6;10;2;6;8
ID_7728;41,32;2,14;2022-10-05T00:00:00;1;5;2;6;3
ID_7729;41,36;2,15;2023-02-21T00:00:00;7;7;4;4;5
ID_7730;41,33;2,16;2022-01-26T00:00:00;5;2;7;5;4
ID_7731;41,33;2,15;2022-12-02T00:00:00;6;0;3;8;1
ID_7732;41,35;2,16;2022-05-16T00:00:00;0;7;8;1;7
ID_7733;41,30;2,15;2022-11-11T00:00:00;8;10;0;5;8
ID_7734;41,32;2,16;2022-07-27T00:00:00;7;3;5;8;9
ID_7735;41,37;2,16;2022-06-16T00:00:00;10;4;1;10;8
ID_7736;41,30;2,15;2022-07-29T00:00:00;5;4;2;5;2
ID_7737;41,33;2,17;2022-10-15T00:00:00;6;6;4;10;5
ID_7738;41,30;2,14;2023-01-22T00:00:00;4;7;8;8;5
ID_7739;41,31;2,18;2022-07-03T00:00:00;4;3;7;4;6
ID_7740;41,32;2,18;2022-08-17T00:00:00;4;10;3;7;5
ID_7741;41,30;2,18;2022-02-11T00:00:00;4;1;6;8;9
ID_7742;41,37;2,14;2022-09-21T00:00:00;9;2;9;0;10
ID_7743;41,34;2,17;2022-03-23T00:00:00;2;0;8;4;2
ID_7744;41,32;2,16;2022-08-28T00:00:00;10;4;2;5;6
ID_7745;41,34;2,17;2022-05-01T00:00:00;6;1;3;6;0
ID_7746;41,33;2,16;2022-05-26T00:00:00;10;0;5;1;5
ID_7747;41,31;2,15;2022-03-24T00:00:00;4;2;1;0;7
ID_7748;41,35;2,17;2023-02-16T00:00:00;7;0;7;4;10
ID_7749;41,29;2,16;2022-01-24T00:00:00;10;2;1;3;2
ID_7750;41,30;2,16;2022-11-16T00:00:00;4;2;8;3;1
ID_7751;41,37;2,17;2022-05-29T00:00:00;5;4;4;0;10
ID_7752;41,36;2,17;2022-04-01T00:00:00;5;7;8;5;4
ID_7753;41,33;2,17;2022-03-05T00:00:00;2;6;3;7;1
ID_7754;41,35;2,16;2022-04-29T00:00:00;3;1;10;4;7
ID_7755;41,34;2,15;2022-07-07T00:00:00;9;0;10;0;0
ID_7756;41,33;2,17;2022-08-06T00:00:00;7;10;5;3;3
ID_7757;41,35;2,15;2023-03-01T00:00:00;4;7;2;10;0
ID_7758;41,31;2,14;2023-02-23T00:00:00;5;9;9;6;2
ID_7759;41,32;2,16;2022-07-28T00:00:00;0;9;4;9;6
ID_7760;41,33;2,14;2022-06-06T00:00:00;10;0;3;3;6
ID_7761;41,32;2,17;2022-03-27T00:00:00;5;8;1;4;6
ID_7762;41,35;2,18;2022-12-29T00:00:00;2;1;10;3;3
ID_7763;41,31;2,18;2022-08-24T00:00:00;4;2;8;10;4
ID_7764;41,30;2,17;2022-02-17T00:00:00;0;5;5;8;1
ID_7765;41,34;2,14;2022-10-20T00:00:00;9;2;7;9;4
ID_7766;41,30;2,16;2022-02-27T00:00:00;4;2;1;9;3
ID_7767;41,29;2,17;2022-09-30T00:00:00;9;1;2;2;8
ID_7768;41,29;2,17;2022-11-23T00:00:00;3;4;6;4;9
ID_7769;41,35;2,16;2022-09-26T00:00:00;4;10;10;7;8
ID_7770;41,37;2,18;2022-10-21T00:00:00;5;3;1;3;3
ID_7771;41,35;2,15;2022-05-20T00:00:00;7;10;5;0;5
ID_7772;41,30;2,15;2022-09-21T00:00:00;0;5;1;2;10
ID_7773;41,31;2,15;2022-08-06T00:00:00;1;5;4;8;4
ID_7774;41,30;2,14;2022-11-30T00:00:00;4;5;2;1;3
ID_7775;41,34;2,18;2022-02-16T00:00:00;6;3;5;0;0
ID_7776;41,31;2,16;2022-08-13T00:00:00;8;0;10;0;8
ID_7777;41,37;2,15;2022-01-05T00:00:00;1;6;0;7;1
ID_7778;41,33;2,15;2022-06-27T00:00:00;7;5;2;9;8
ID_7779;41,33;2,16;2022-10-16T00:00:00;3;0;0;10;4
ID_7780;41,30;2,18;2022-09-01T00:00:00;6;7;0;3;4
ID_7781;41,35;2,17;2022-04-26T00:00:00;10;5;1;0;3
ID_7782;41,29;2,17;2022-10-19T00:00:00;8;7;8;7;1
ID_7783;41,36;2,15;2022-01-25T00:00:00;7;3;3;4;0
ID_7784;41,34;2,17;2022-08-17T00:00:00;5;3;7;4;1
ID_7785;41,34;2,18;2023-01-17T00:00:00;0;9;9;6;10
ID_7786;41,36;2,16;2022-05-01T00:00:00;3;2;7;9;6
ID_7787;41,34;2,16;2022-10-09T00:00:00;10;4;10;2;5
ID_7788;41,31;2,18;2023-01-28T00:00:00;1;5;5;8;9
ID_7789;41,36;2,14;2022-09-25T00:00:00;7;10;7;5;10
ID_7790;41,33;2,17;2022-04-18T00:00:00;5;5;3;6;6
ID_7791;41,36;2,15;2022-03-27T00:00:00;7;3;9;5;4
ID_7792;41,30;2,15;2022-03-09T00:00:00;1;5;8;8;0
ID_7793;41,34;2,14;2022-06-27T00:00:00;3;7;1;4;8
ID_7794;41,31;2,16;2022-08-03T00:00:00;2;0;1;1;0
ID_7795;41,35;2,14;2022-02-17T00:00:00;10;8;5;9;5
ID_7796;41,37;2,16;2022-07-15T00:00:00;2;9;5;5;8
ID_7797;41,35;2,15;2022-01-08T00:00:00;3;10;10;9;5
ID_7798;41,37;2,18;2022-06-21T00:00:00;5;8;0;8;6
