id;lat;lng;time;plastico objeto ;medusas;otros;plastico agregados;boyas
ID_18241;41,34;2,18;2022-12-09T00:00:00;2;7;5;0;3
ID_18242;41,37;2,16;2022-09-05T00:00:00;1;1;0;1;9
ID_18243;41,37;2,18;2022-02-16T00:00:00;8;10;1;8;1
ID_18244;41,32;2,15;2022-11-21T00:00:00;8;0;6;4;5
ID_18245;41,37;2,18;2022-08-09T00:00:00;9;2;6;0;0
ID_18246;41,29;2,16;2022-06-02T00:00:00;10;0;2;6;7
ID_18247;41,31;2,14;2022-04-16T00:00:00;4;2;5;4;9
ID_18248;41,30;2,16;2022-03-06T00:00:00;7;6;7;9;0
ID_18249;41,30;2,15;2022-11-08T00:00:00;5;2;3;8;7
ID_18250;41,29;2,14;2022-08-10T00:00:00;1;0;2;10;10
ID_18251;41,35;2,18;2022-05-15T00:00:00;8;8;8;4;7
ID_18252;41,31;2,14;2022-05-22T00:00:00;3;9;1;9;5
ID_18253;41,35;2,14;2022-07-12T00:00:00;8;2;7;2;10
ID_18254;41,33;2,16;2022-12-11T00:00:00;1;3;6;6;8
ID_18255;41,34;2,15;2022-12-15T00:00:00;8;8;0;2;6
ID_18256;41,37;2,17;2022-04-01T00:00:00;2;0;3;0;9
ID_18257;41,30;2,16;2022-07-21T00:00:00;3;2;9;0;5
ID_18258;41,34;2,15;2022-01-06T00:00:00;9;9;3;9;4
ID_18259;41,32;2,14;2023-02-10T00:00:00;0;3;0;8;3
ID_18260;41,30;2,17;2022-12-21T00:00:00;0;9;10;9;5
ID_18261;41,34;2,16;2022-03-16T00:00:00;1;1;5;6;6
ID_18262;41,34;2,16;2022-09-22T00:00:00;5;5;7;1;9
ID_18263;41,36;2,14;2022-01-23T00:00:00;8;2;10;8;5
ID_18264;41,30;2,17;2022-12-06T00:00:00;9;5;5;7;5
ID_18265;41,36;2,16;2022-08-20T00:00:00;8;1;9;3;4
ID_18266;41,34;2,16;2023-02-10T00:00:00;4;5;0;7;1
ID_18267;41,32;2,17;2023-02-28T00:00:00;9;5;3;1;4
ID_18268;41,34;2,17;2023-01-27T00:00:00;4;9;7;10;2
ID_18269;41,29;2,18;2022-09-27T00:00:00;0;1;1;10;7
ID_18270;41,30;2,14;2022-07-26T00:00:00;7;9;2;8;1
ID_18271;41,35;2,16;2022-08-09T00:00:00;4;4;5;0;10
ID_18272;41,37;2,15;2022-11-07T00:00:00;0;1;1;5;9
ID_18273;41,37;2,18;2022-04-13T00:00:00;0;9;9;10;7
ID_18274;41,37;2,18;2022-09-08T00:00:00;10;3;9;0;2
ID_18275;41,30;2,16;2022-11-11T00:00:00;5;2;5;8;9
ID_18276;41,36;2,16;2023-02-07T00:00:00;0;10;4;5;4
ID_18277;41,33;2,16;2022-05-17T00:00:00;3;10;8;1;1
ID_18278;41,36;2,15;2022-09-14T00:00:00;2;7;0;8;3
ID_18279;41,32;2,15;2022-10-17T00:00:00;7;9;0;3;10
ID_18280;41,30;2,16;2022-07-10T00:00:00;4;6;4;10;0
ID_18281;41,30;2,15;2022-06-30T00:00:00;9;5;0;2;10
ID_18282;41,37;2,18;2022-03-29T00:00:00;2;7;6;2;2
ID_18283;41,35;2,16;2022-07-19T00:00:00;5;9;4;6;10
ID_18284;41,33;2,18;2022-12-22T00:00:00;8;6;0;5;4
ID_18285;41,33;2,16;2022-02-25T00:00:00;10;10;7;10;2
ID_18286;41,34;2,18;2023-01-12T00:00:00;10;8;7;9;7
ID_18287;41,35;2,15;2022-07-02T00:00:00;5;3;1;6;7
ID_18288;41,30;2,14;2022-09-19T00:00:00;2;7;9;5;8
ID_18289;41,34;2,18;2022-01-06T00:00:00;2;10;1;9;8
ID_18290;41,31;2,18;2022-06-04T00:00:00;10;7;6;4;0
ID_18291;41,35;2,15;2022-05-25T00:00:00;5;10;7;1;0
ID_18292;41,35;2,18;2022-10-24T00:00:00;7;5;6;1;6
ID_18293;41,31;2,16;2022-10-10T00:00:00;8;3;9;8;6
ID_18294;41,36;2,14;2022-07-20T00:00:00;8;10;2;10;4
ID_18295;41,37;2,14;2022-12-07T00:00:00;4;8;8;6;1
ID_18296;41,37;2,15;2023-01-27T00:00:00;5;5;6;2;5
ID_18297;41,37;2,17;2023-02-03T00:00:00;6;5;2;7;4
ID_18298;41,32;2,15;2022-10-30T00:00:00;7;8;9;9;6
ID_18299;41,33;2,16;2022-03-26T00:00:00;3;4;10;3;3
ID_18300;41,32;2,15;2022-02-23T00:00:00;7;1;10;0;5
ID_18301;41,34;2,14;2022-07-29T00:00:00;4;8;0;2;3
ID_18302;41,34;2,18;2023-01-22T00:00:00;9;10;8;4;3
ID_18303;41,31;2,15;2022-06-25T00:00:00;5;3;2;5;8
ID_18304;41,31;2,16;2022-04-05T00:00:00;0;5;6;10;1
ID_18305;41,30;2,15;2022-08-24T00:00:00;6;10;8;4;4
ID_18306;41,32;2,16;2022-07-28T00:00:00;9;1;7;0;2
ID_18307;41,32;2,16;2022-02-09T00:00:00;1;10;8;7;7
ID_18308;41,35;2,18;2022-09-29T00:00:00;0;0;0;7;4
ID_18309;41,31;2,18;2022-11-13T00:00:00;0;6;7;4;7
ID_18310;41,36;2,15;2023-02-09T00:00:00;7;6;5;6;9
ID_18311;41,33;2,18;2022-06-01T00:00:00;0;6;3;10;7
ID_18312;41,34;2,18;2022-04-10T00:00:00;3;1;9;8;1
ID_18313;41,32;2,15;2022-02-06T00:00:00;7;5;2;4;9
ID_18314;41,36;2,16;2022-07-17T00:00:00;4;6;3;4;2
ID_18315;41,34;2,16;2022-03-29T00:00:00;7;5;7;1;1
ID_18316;41,34;2,18;2023-02-07T00:00:00;7;1;0;1;5
ID_18317;41,35;2,15;2022-12-19T00:00:00;1;4;5;6;6
ID_18318;41,30;2,15;2022-05-11T00:00:00;1;9;2;10;5
ID_18319;41,32;2,17;2022-04-29T00:00:00;3;7;0;5;8
ID_18320;41,37;2,15;2022-11-28T00:00:00;2;2;8;6;9
ID_18321;41,31;2,15;2022-09-12T00:00:00;1;3;3;6;5
ID_18322;41,34;2,17;2022-04-28T00:00:00;10;6;9;2;10
ID_18323;41,30;2,14;2022-10-24T00:00:00;6;6;9;0;6
ID_18324;41,36;2,15;2022-07-29T00:00:00;9;4;0;3;5
ID_18325;41,29;2,18;2023-01-03T00:00:00;3;9;1;3;2
ID_18326;41,33;2,16;2022-12-14T00:00:00;5;1;10;8;1
ID_18327;41,34;2,14;2022-12-05T00:00:00;8;9;10;5;5
ID_18328;41,36;2,16;2022-04-10T00:00:00;6;7;2;1;7
ID_18329;41,31;2,18;2023-01-29T00:00:00;2;4;2;5;7
ID_18330;41,34;2,15;2022-02-02T00:00:00;5;8;8;6;10
ID_18331;41,32;2,15;2022-07-02T00:00:00;5;0;7;1;3
ID_18332;41,34;2,17;2022-08-15T00:00:00;8;2;5;6;0
ID_18333;41,29;2,18;2022-01-01T00:00:00;4;0;10;0;1
ID_18334;41,33;2,14;2022-09-22T00:00:00;1;9;9;0;7
ID_18335;41,36;2,18;2022-09-14T00:00:00;7;7;4;3;6
ID_18336;41,36;2,15;2023-01-19T00:00:00;8;1;9;4;3
ID_18337;41,35;2,18;2023-02-02T00:00:00;0;6;3;4;7
ID_18338;41,36;2,15;2022-05-02T00:00:00;10;3;1;0;9
ID_18339;41,32;2,18;2022-07-26T00:00:00;4;2;9;0;10
ID_18340;41,29;2,17;2022-04-12T00:00:00;2;10;2;9;10
ID_18341;41,33;2,18;2022-01-25T00:00:00;4;5;2;9;10
ID_18342;41,31;2,14;2022-05-19T00:00:00;2;10;6;2;3
ID_18343;41,33;2,17;2023-02-11T00:00:00;2;1;4;5;5
ID_18344;41,36;2,18;2022-08-06T00:00:00;5;5;0;7;8
ID_18345;41,36;2,18;2023-02-08T00:00:00;9;8;8;1;2
ID_18346;41,33;2,14;2022-02-27T00:00:00;0;0;9;10;3
ID_18347;41,36;2,18;2022-05-15T00:00:00;9;8;2;9;3
ID_18348;41,34;2,18;2022-07-28T00:00:00;7;8;1;3;9
ID_18349;41,37;2,15;2022-02-19T00:00:00;8;3;0;1;6
ID_18350;41,34;2,14;2022-07-05T00:00:00;3;6;2;5;9
ID_18351;41,34;2,16;2022-02-13T00:00:00;4;7;3;9;4
ID_18352;41,33;2,17;2022-06-17T00:00:00;0;8;4;1;3
ID_18353;41,35;2,17;2022-05-17T00:00:00;5;3;4;1;0
ID_18354;41,35;2,16;2022-01-03T00:00:00;0;3;5;9;2
ID_18355;41,29;2,17;2022-10-06T00:00:00;5;7;10;3;10
ID_18356;41,31;2,15;2022-02-28T00:00:00;5;8;6;6;1
ID_18357;41,36;2,16;2022-12-31T00:00:00;6;2;2;0;5
ID_18358;41,35;2,16;2022-06-30T00:00:00;7;7;8;2;1
ID_18359;41,34;2,18;2022-07-31T00:00:00;8;8;1;5;7
ID_18360;41,32;2,16;2022-11-06T00:00:00;7;8;0;10;3
ID_18361;41,31;2,15;2022-01-21T00:00:00;10;7;1;8;6
ID_18362;41,36;2,17;2022-11-21T00:00:00;8;8;10;6;10
ID_18363;41,30;2,17;2022-03-15T00:00:00;5;1;3;3;6
ID_18364;41,37;2,14;2022-05-12T00:00:00;9;7;4;3;1
ID_18365;41,37;2,14;2022-06-04T00:00:00;6;2;7;5;2
ID_18366;41,31;2,16;2022-05-24T00:00:00;6;0;9;9;5
ID_18367;41,29;2,16;2022-04-24T00:00:00;3;8;4;9;2
ID_18368;41,32;2,17;2022-08-22T00:00:00;7;0;5;10;7
ID_18369;41,30;2,14;2022-05-11T00:00:00;5;0;5;8;6
ID_18370;41,37;2,16;2022-05-26T00:00:00;0;4;10;7;5
ID_18371;41,29;2,18;2022-05-11T00:00:00;10;10;0;0;5
ID_18372;41,33;2,17;2022-06-10T00:00:00;4;6;4;1;5
ID_18373;41,37;2,17;2022-07-21T00:00:00;8;5;9;10;5
ID_18374;41,33;2,17;2022-02-02T00:00:00;6;5;5;0;4
ID_18375;41,35;2,14;2022-10-19T00:00:00;2;3;4;9;3
ID_18376;41,30;2,15;2022-06-23T00:00:00;1;7;2;7;8
ID_18377;41,36;2,16;2022-06-25T00:00:00;7;0;0;0;0
ID_18378;41,33;2,18;2022-07-14T00:00:00;10;9;1;5;7
ID_18379;41,37;2,14;2022-03-23T00:00:00;3;6;7;0;1
ID_18380;41,36;2,17;2022-12-31T00:00:00;1;7;7;4;8
ID_18381;41,29;2,16;2022-10-27T00:00:00;4;3;6;4;2
ID_18382;41,33;2,18;2022-07-18T00:00:00;2;4;4;8;8
ID_18383;41,33;2,14;2022-01-08T00:00:00;5;9;2;9;3
ID_18384;41,36;2,16;2022-04-02T00:00:00;7;6;8;10;6
ID_18385;41,35;2,17;2023-01-09T00:00:00;6;0;1;3;6
ID_18386;41,34;2,18;2022-12-19T00:00:00;10;3;9;2;2
ID_18387;41,37;2,18;2022-10-16T00:00:00;9;1;1;8;3
ID_18388;41,31;2,15;2022-12-09T00:00:00;7;1;2;6;0
ID_18389;41,34;2,18;2022-01-04T00:00:00;3;0;7;4;7
ID_18390;41,29;2,15;2022-05-21T00:00:00;7;1;4;5;5
ID_18391;41,30;2,16;2022-03-18T00:00:00;10;7;4;1;6
ID_18392;41,30;2,18;2022-03-22T00:00:00;0;9;2;2;7
ID_18393;41,34;2,15;2022-03-15T00:00:00;7;4;1;7;7
ID_18394;41,31;2,15;2023-02-13T00:00:00;5;4;2;9;3
ID_18395;41,36;2,14;2022-02-21T00:00:00;4;6;1;9;2
ID_18396;41,30;2,18;2022-04-20T00:00:00;3;8;6;2;10
ID_18397;41,34;2,16;2022-06-20T00:00:00;5;5;7;6;8
ID_18398;41,35;2,17;2022-02-02T00:00:00;4;1;10;6;5
ID_18399;41,36;2,15;2022-08-17T00:00:00;0;7;7;4;10
ID_18400;41,34;2,17;2022-07-02T00:00:00;4;7;8;0;7
ID_18401;41,30;2,18;2022-01-04T00:00:00;5;9;7;6;5
ID_18402;41,31;2,16;2022-03-14T00:00:00;2;4;7;9;3
ID_18403;41,32;2,14;2022-10-04T00:00:00;3;1;7;8;7
ID_18404;41,35;2,17;2022-05-03T00:00:00;8;7;7;4;9
ID_18405;41,32;2,18;2022-06-30T00:00:00;1;5;3;2;5
ID_18406;41,36;2,17;2022-05-30T00:00:00;8;6;4;6;6
ID_18407;41,31;2,18;2022-12-13T00:00:00;9;7;7;9;8
ID_18408;41,34;2,15;2022-03-22T00:00:00;1;2;8;4;0
ID_18409;41,32;2,18;2022-01-20T00:00:00;10;1;1;10;2
ID_18410;41,35;2,17;2022-05-24T00:00:00;3;4;0;6;4
ID_18411;41,31;2,16;2022-10-05T00:00:00;1;10;3;2;7
ID_18412;41,32;2,18;2023-02-08T00:00:00;5;0;10;8;2
ID_18413;41,35;2,18;2023-02-21T00:00:00;9;6;7;9;1
ID_18414;41,35;2,18;2022-04-28T00:00:00;3;8;3;4;9
ID_18415;41,35;2,17;2022-04-02T00:00:00;4;2;10;10;2
ID_18416;41,36;2,18;2022-10-26T00:00:00;4;6;2;8;6
ID_18417;41,30;2,16;2022-05-17T00:00:00;7;2;3;10;6
ID_18418;41,34;2,15;2022-09-08T00:00:00;7;10;0;5;8
ID_18419;41,31;2,16;2022-06-09T00:00:00;6;1;8;0;10
ID_18420;41,32;2,15;2022-03-22T00:00:00;9;4;9;3;7
ID_18421;41,34;2,14;2022-03-23T00:00:00;4;2;0;8;5
ID_18422;41,35;2,15;2022-08-30T00:00:00;6;4;8;1;1
ID_18423;41,35;2,16;2022-07-19T00:00:00;10;7;0;1;9
ID_18424;41,35;2,17;2023-01-31T00:00:00;7;0;9;7;2
ID_18425;41,30;2,15;2022-01-31T00:00:00;6;10;10;6;10
ID_18426;41,30;2,18;2022-08-07T00:00:00;3;4;9;1;8
ID_18427;41,37;2,17;2022-08-17T00:00:00;2;1;8;7;5
ID_18428;41,29;2,18;2022-10-20T00:00:00;9;6;2;2;7
ID_18429;41,30;2,17;2022-09-04T00:00:00;9;9;1;8;9
ID_18430;41,31;2,17;2022-04-30T00:00:00;2;1;9;10;7
ID_18431;41,35;2,14;2022-11-01T00:00:00;8;3;9;1;0
ID_18432;41,31;2,14;2022-05-21T00:00:00;4;5;7;6;8
ID_18433;41,37;2,16;2022-06-23T00:00:00;0;8;10;3;1
ID_18434;41,37;2,16;2022-01-18T00:00:00;7;10;9;1;10
ID_18435;41,33;2,14;2022-09-09T00:00:00;3;9;10;7;1
ID_18436;41,36;2,18;2023-01-05T00:00:00;3;8;6;0;2
ID_18437;41,30;2,17;2022-04-16T00:00:00;8;8;4;9;0
ID_18438;41,33;2,17;2022-11-14T00:00:00;5;0;7;2;1
ID_18439;41,31;2,16;2023-02-11T00:00:00;5;7;6;6;1
ID_18440;41,33;2,14;2022-04-29T00:00:00;1;3;4;2;0
ID_18441;41,35;2,15;2022-06-06T00:00:00;9;3;4;9;1
ID_18442;41,35;2,18;2022-09-22T00:00:00;0;6;4;1;3
ID_18443;41,29;2,18;2022-09-06T00:00:00;8;6;9;0;2
ID_18444;41,35;2,15;2022-10-29T00:00:00;3;4;4;7;3
ID_18445;41,31;2,15;2022-02-25T00:00:00;5;7;10;9;8
ID_18446;41,31;2,16;2022-07-23T00:00:00;2;5;1;3;2
ID_18447;41,34;2,14;2023-01-08T00:00:00;3;9;1;0;6
ID_18448;41,34;2,18;2023-01-21T00:00:00;7;4;5;9;1
ID_18449;41,32;2,14;2022-02-27T00:00:00;0;2;8;2;3
ID_18450;41,37;2,17;2022-11-22T00:00:00;10;5;8;9;9
ID_18451;41,30;2,16;2022-11-03T00:00:00;3;4;3;10;2
ID_18452;41,35;2,15;2023-01-23T00:00:00;10;8;6;2;0
ID_18453;41,34;2,16;2022-09-24T00:00:00;3;2;1;9;10
ID_18454;41,37;2,18;2022-07-21T00:00:00;2;2;2;7;4
ID_18455;41,31;2,14;2022-09-05T00:00:00;10;7;5;3;1
ID_18456;41,29;2,16;2022-07-10T00:00:00;4;7;0;5;9
ID_18457;41,37;2,18;2022-12-11T00:00:00;4;1;6;8;3
ID_18458;41,29;2,17;2022-06-28T00:00:00;4;6;3;6;6
ID_18459;41,37;2,18;2022-08-05T00:00:00;7;7;1;8;5
ID_18460;41,34;2,17;2022-01-26T00:00:00;10;2;7;5;8
ID_18461;41,36;2,16;2022-07-15T00:00:00;8;1;4;0;8
ID_18462;41,34;2,18;2022-03-27T00:00:00;6;0;7;0;4
ID_18463;41,35;2,14;2022-05-29T00:00:00;0;10;7;6;0
ID_18464;41,37;2,18;2022-07-21T00:00:00;3;1;9;7;4
ID_18465;41,32;2,14;2022-07-18T00:00:00;6;2;10;4;2
ID_18466;41,37;2,18;2022-11-06T00:00:00;9;7;9;7;10
ID_18467;41,36;2,15;2022-03-07T00:00:00;6;8;0;6;9
ID_18468;41,36;2,14;2022-03-04T00:00:00;8;7;7;10;10
ID_18469;41,37;2,16;2022-03-17T00:00:00;1;3;3;5;7
ID_18470;41,34;2,15;2022-05-25T00:00:00;1;2;5;8;4
ID_18471;41,34;2,18;2022-06-23T00:00:00;0;2;7;10;6
ID_18472;41,30;2,16;2022-09-02T00:00:00;2;10;3;10;4
ID_18473;41,31;2,15;2023-02-10T00:00:00;8;8;8;1;5
ID_18474;41,36;2,18;2022-10-07T00:00:00;0;8;6;9;3
ID_18475;41,32;2,18;2022-02-14T00:00:00;10;2;5;1;10
ID_18476;41,30;2,17;2022-06-08T00:00:00;6;4;10;9;8
ID_18477;41,36;2,16;2022-10-18T00:00:00;1;2;1;6;0
ID_18478;41,30;2,18;2022-07-07T00:00:00;2;9;1;9;3
ID_18479;41,33;2,17;2022-01-04T00:00:00;5;10;2;10;7
ID_18480;41,34;2,15;2022-04-07T00:00:00;5;1;6;0;7
ID_18481;41,36;2,16;2022-04-16T00:00:00;5;8;4;4;3
ID_18482;41,35;2,15;2022-07-28T00:00:00;7;8;1;1;0
ID_18483;41,30;2,14;2022-12-03T00:00:00;7;3;6;4;10
ID_18484;41,34;2,18;2022-08-22T00:00:00;2;4;5;5;9
ID_18485;41,30;2,17;2022-06-21T00:00:00;0;5;7;10;4
ID_18486;41,36;2,16;2023-02-07T00:00:00;3;5;7;7;6
ID_18487;41,37;2,17;2022-11-22T00:00:00;6;5;8;7;2
ID_18488;41,36;2,14;2022-08-26T00:00:00;7;10;1;0;1
ID_18489;41,34;2,15;2022-06-09T00:00:00;7;8;0;4;0
ID_18490;41,37;2,15;2023-01-27T00:00:00;10;6;10;2;7
ID_18491;41,32;2,18;2022-02-18T00:00:00;6;4;6;5;7
ID_18492;41,35;2,17;2022-04-04T00:00:00;10;7;0;6;6
ID_18493;41,35;2,14;2022-02-06T00:00:00;5;0;0;0;6
ID_18494;41,31;2,15;2022-02-18T00:00:00;4;1;0;2;9
ID_18495;41,32;2,18;2022-06-21T00:00:00;8;8;9;9;0
ID_18496;41,30;2,17;2022-04-05T00:00:00;6;8;5;10;1
ID_18497;41,32;2,16;2023-01-19T00:00:00;0;3;2;0;6
ID_18498;41,33;2,15;2022-01-27T00:00:00;7;0;5;10;1
ID_18499;41,33;2,17;2022-10-23T00:00:00;9;1;5;4;0
ID_18500;41,32;2,14;2022-10-07T00:00:00;2;6;10;7;4
ID_18501;41,33;2,18;2022-05-12T00:00:00;0;7;9;6;10
ID_18502;41,35;2,18;2022-08-23T00:00:00;0;9;3;3;0
ID_18503;41,32;2,17;2022-01-09T00:00:00;1;9;10;9;10
ID_18504;41,30;2,17;2022-05-26T00:00:00;5;9;8;5;4
ID_18505;41,37;2,16;2022-07-10T00:00:00;1;10;4;0;5
ID_18506;41,35;2,15;2022-01-16T00:00:00;4;4;5;5;2
ID_18507;41,31;2,15;2022-09-03T00:00:00;3;9;4;2;1
ID_18508;41,34;2,16;2022-10-05T00:00:00;4;10;4;5;1
ID_18509;41,33;2,15;2022-12-26T00:00:00;3;10;1;7;8
ID_18510;41,33;2,17;2023-02-27T00:00:00;0;7;10;2;5
ID_18511;41,31;2,17;2022-10-14T00:00:00;3;3;6;6;5
ID_18512;41,32;2,16;2022-04-23T00:00:00;8;10;2;6;6
ID_18513;41,37;2,16;2022-09-11T00:00:00;3;9;3;2;9
ID_18514;41,32;2,14;2022-03-05T00:00:00;4;4;5;8;3
ID_18515;41,32;2,16;2022-03-14T00:00:00;8;5;3;2;4
ID_18516;41,29;2,17;2023-01-19T00:00:00;10;9;3;10;9
ID_18517;41,29;2,18;2022-10-18T00:00:00;0;3;2;7;9
ID_18518;41,30;2,14;2022-06-09T00:00:00;8;8;5;5;8
ID_18519;41,29;2,18;2022-04-21T00:00:00;4;1;4;1;3
ID_18520;41,34;2,16;2023-01-05T00:00:00;4;2;4;6;2
ID_18521;41,35;2,15;2022-08-07T00:00:00;4;6;8;5;0
ID_18522;41,31;2,17;2022-10-07T00:00:00;8;10;1;1;3
ID_18523;41,36;2,18;2022-07-07T00:00:00;1;4;6;2;4
ID_18524;41,33;2,16;2022-01-24T00:00:00;6;2;2;8;2
ID_18525;41,32;2,14;2022-11-11T00:00:00;0;8;9;8;2
ID_18526;41,32;2,18;2022-01-31T00:00:00;3;6;3;10;8
ID_18527;41,32;2,18;2022-10-04T00:00:00;7;4;6;3;0
ID_18528;41,30;2,14;2022-06-15T00:00:00;4;6;10;5;8
ID_18529;41,33;2,17;2022-03-14T00:00:00;7;7;10;6;2
ID_18530;41,31;2,14;2022-02-21T00:00:00;1;6;9;7;6
ID_18531;41,36;2,15;2022-11-19T00:00:00;8;8;7;3;4
ID_18532;41,36;2,16;2022-06-13T00:00:00;3;6;6;4;1
ID_18533;41,35;2,15;2022-03-10T00:00:00;3;5;8;9;7
ID_18534;41,32;2,17;2022-12-21T00:00:00;3;4;9;1;4
ID_18535;41,32;2,15;2022-01-27T00:00:00;0;8;2;7;6
ID_18536;41,34;2,15;2023-01-04T00:00:00;0;10;3;10;8
ID_18537;41,34;2,17;2022-07-19T00:00:00;4;9;2;2;7
ID_18538;41,30;2,14;2022-08-12T00:00:00;9;0;10;6;2
ID_18539;41,31;2,16;2022-12-31T00:00:00;8;0;0;4;3
ID_18540;41,31;2,17;2022-05-28T00:00:00;0;3;1;4;1
ID_18541;41,37;2,15;2023-01-06T00:00:00;6;1;4;6;8
ID_18542;41,31;2,16;2022-04-29T00:00:00;4;3;8;3;3
ID_18543;41,32;2,17;2022-04-24T00:00:00;6;10;7;3;1
ID_18544;41,37;2,14;2022-03-17T00:00:00;6;3;10;9;4
ID_18545;41,32;2,15;2023-01-01T00:00:00;0;9;9;2;4
ID_18546;41,35;2,14;2022-04-12T00:00:00;6;0;3;1;2
ID_18547;41,35;2,16;2022-08-10T00:00:00;0;7;6;6;9
ID_18548;41,34;2,15;2022-09-25T00:00:00;5;4;10;9;0
ID_18549;41,32;2,15;2022-07-09T00:00:00;6;6;6;2;5
ID_18550;41,37;2,15;2022-02-08T00:00:00;4;4;3;4;7
ID_18551;41,37;2,14;2022-05-02T00:00:00;10;9;8;6;10
ID_18552;41,33;2,15;2022-05-13T00:00:00;2;1;0;7;0
ID_18553;41,34;2,18;2022-07-10T00:00:00;9;10;7;5;9
ID_18554;41,35;2,16;2023-01-15T00:00:00;4;3;7;8;2
ID_18555;41,30;2,16;2022-06-01T00:00:00;1;10;7;9;3
ID_18556;41,37;2,17;2022-10-07T00:00:00;5;7;7;0;10
ID_18557;41,29;2,15;2022-06-03T00:00:00;9;5;1;9;1
ID_18558;41,35;2,18;2022-12-13T00:00:00;0;1;2;3;5
ID_18559;41,34;2,18;2022-11-04T00:00:00;8;5;7;8;10
ID_18560;41,33;2,15;2022-05-14T00:00:00;6;8;8;3;7
ID_18561;41,31;2,18;2023-02-17T00:00:00;5;4;8;10;9
ID_18562;41,32;2,15;2023-01-24T00:00:00;3;7;10;8;0
ID_18563;41,37;2,15;2022-02-23T00:00:00;5;6;9;10;5
ID_18564;41,31;2,16;2022-03-12T00:00:00;6;5;0;9;5
ID_18565;41,30;2,15;2022-02-24T00:00:00;10;3;0;2;9
ID_18566;41,32;2,17;2022-03-17T00:00:00;6;4;2;10;6
ID_18567;41,35;2,16;2022-08-16T00:00:00;8;1;0;4;3
ID_18568;41,31;2,14;2022-02-05T00:00:00;1;7;9;4;9
ID_18569;41,34;2,15;2023-01-08T00:00:00;4;6;7;2;6
ID_18570;41,32;2,18;2022-10-31T00:00:00;10;3;1;5;8
ID_18571;41,31;2,16;2022-05-13T00:00:00;6;3;0;2;0
ID_18572;41,33;2,18;2022-04-29T00:00:00;0;4;7;8;6
ID_18573;41,32;2,16;2022-07-12T00:00:00;8;5;3;8;7
ID_18574;41,34;2,18;2022-02-23T00:00:00;5;6;1;4;8
ID_18575;41,31;2,15;2022-11-13T00:00:00;1;5;1;6;3
ID_18576;41,32;2,17;2022-08-28T00:00:00;10;9;5;7;10
ID_18577;41,31;2,17;2022-09-20T00:00:00;8;2;0;8;4
ID_18578;41,35;2,18;2022-01-14T00:00:00;6;10;8;5;2
ID_18579;41,32;2,16;2022-12-27T00:00:00;5;7;2;5;7
ID_18580;41,29;2,16;2022-06-27T00:00:00;6;3;10;3;9
ID_18581;41,36;2,16;2022-06-12T00:00:00;2;1;9;10;5
ID_18582;41,29;2,16;2022-12-05T00:00:00;2;6;5;6;4
ID_18583;41,32;2,16;2023-01-16T00:00:00;4;2;4;10;2
ID_18584;41,31;2,16;2022-09-23T00:00:00;2;1;4;4;2
ID_18585;41,33;2,16;2022-02-04T00:00:00;1;2;6;8;9
ID_18586;41,32;2,18;2022-10-10T00:00:00;0;5;1;2;0
ID_18587;41,30;2,18;2022-04-19T00:00:00;4;10;0;4;3
ID_18588;41,35;2,15;2022-07-18T00:00:00;3;2;6;6;0
ID_18589;41,30;2,15;2022-04-10T00:00:00;6;4;3;6;10
ID_18590;41,35;2,15;2022-08-29T00:00:00;0;6;2;9;6
ID_18591;41,32;2,16;2022-04-30T00:00:00;3;2;6;2;8
ID_18592;41,32;2,17;2022-08-31T00:00:00;0;8;10;9;3
ID_18593;41,29;2,18;2022-04-02T00:00:00;9;5;7;5;2
ID_18594;41,31;2,18;2022-09-29T00:00:00;7;8;8;4;4
ID_18595;41,37;2,15;2022-05-08T00:00:00;4;2;3;8;6
ID_18596;41,36;2,18;2022-09-04T00:00:00;7;7;6;6;4
ID_18597;41,32;2,14;2022-09-14T00:00:00;3;9;3;6;7
ID_18598;41,37;2,17;2022-12-31T00:00:00;0;2;10;7;3
ID_18599;41,37;2,17;2023-01-26T00:00:00;4;9;9;8;8
ID_18600;41,36;2,17;2022-07-16T00:00:00;5;2;9;3;3
ID_18601;41,35;2,15;2022-07-23T00:00:00;8;7;3;4;5
ID_18602;41,37;2,14;2022-06-27T00:00:00;3;3;4;1;0
ID_18603;41,29;2,17;2022-02-20T00:00:00;0;8;3;4;4
ID_18604;41,29;2,18;2022-06-05T00:00:00;7;1;3;5;4
ID_18605;41,30;2,18;2022-03-13T00:00:00;3;10;3;9;4
ID_18606;41,31;2,15;2022-04-22T00:00:00;2;1;10;8;4
ID_18607;41,34;2,16;2022-01-03T00:00:00;1;8;4;1;2
ID_18608;41,33;2,15;2022-08-24T00:00:00;6;9;7;1;10
ID_18609;41,32;2,15;2022-10-23T00:00:00;6;6;2;1;10
ID_18610;41,35;2,15;2022-05-26T00:00:00;1;1;3;3;7
ID_18611;41,34;2,15;2022-02-25T00:00:00;9;1;2;9;7
ID_18612;41,33;2,16;2022-02-04T00:00:00;1;8;2;4;3
ID_18613;41,30;2,18;2022-07-12T00:00:00;7;10;1;9;9
ID_18614;41,37;2,16;2022-09-04T00:00:00;9;8;9;10;3
ID_18615;41,36;2,15;2022-01-23T00:00:00;7;7;7;3;0
ID_18616;41,31;2,15;2022-11-01T00:00:00;2;9;0;9;2
ID_18617;41,35;2,18;2022-07-17T00:00:00;4;1;8;8;2
